Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,
2021-08-12,960.3029174804688,2967.3203125,16364.400390625,967.4466034758628,2981.706515253226,16375.5,957.8003316249841,2944.523714291042,16286.900390625,966.8550623942889,2944.523714291042,16303.650390625,8137612,1310205,280200.0
2021-08-13,976.2965698242188,3066.1650390625,16529.099609375,978.2304217625798,3080.861187504432,16543.599609375,959.5976596459939,2972.4113324845202,16376.2998046875,963.397002314041,2975.2885735360687,16385.69921875,12780901,4363584,321900.0
2021-08-16,988.9686279296875,3074.61962890625,16563.05078125,1002.3914951366927,3093.565283570846,16589.400390625,968.3338340297282,3042.350308322489,16480.75,977.980105672493,3063.154973605649,16518.400390625,21935444,2083489,254000.0
2021-08-17,984.759765625,3145.53271484375,16614.599609375,994.2922421974579,3152.393828029611,16628.55078125,977.2975624086582,3065.8109629209002,16495.400390625,986.8528461084586,3082.7203734861305,16545.25,12658169,4336019,297400.0
2021-08-18,988.5819091796875,3152.172607421875,16568.849609375,995.0203194571639,3182.6713199583683,16701.849609375,979.4589373887336,3130.969596932548,16535.849609375,989.1961972236583,3163.947206576067,16691.94921875,10075860,2631309,251800.0
2021-08-20,977.4796142578125,3151.2421875,16450.5,988.2861007519195,3164.9644108196376,16509.55078125,972.3607078932538,3098.5665560471975,16376.0498046875,975.09076320503,3103.878384428993,16382.5,9426282,2836148,350800.0
2021-08-23,983.895263671875,3220.20751953125,16496.44921875,989.1961455676026,3251.72445614711,16592.5,970.2221199980743,3153.367008657548,16395.69921875,989.1961455676026,3169.391111627186,16592.25,9854395,3744176,275600.0
2021-08-24,993.6097412109375,3198.783203125,16624.599609375,997.3863365967811,3246.722586873967,16647.099609375,980.823849400721,3182.1394299538442,16495.30078125,985.1237449789751,3237.5595959017187,16561.400390625,11864472,2511141,275400.0
2021-08-25,1002.2095336914062,3239.330078125,16634.650390625,1010.1267969703356,3273.6356371649954,16712.44921875,991.9717803975888,3193.338539620441,16617.5,994.383378575713,3195.950145403457,16654.0,13380559,2123263,265900.0
2021-08-26,1014.881591796875,3250.70654296875,16636.900390625,1021.4565439234876,3264.6500936829902,16683.69921875,1003.3015280719944,3229.503319923937,16603.400390625,1004.666585861122,3240.21559454725,16627.94921875,18589616,1902533,253500.0
2021-08-27,1013.4937133789062,3293.466552734375,16705.19921875,1020.4782304762028,3301.744239038429,16722.05078125,1008.3293734966592,3232.33642943804,16565.599609375,1017.8618498448702,3245.5273844523076,16642.55078125,10480636,3944728,217400.0
2021-08-30,1032.9910888671875,3276.779296875,16931.05078125,1035.539228921763,3311.350498845635,16951.5,1017.7709708130757,3264.650662131537,16764.849609375,1023.7771290070833,3288.907931618463,16775.849609375,14027062,2033114,283500.0
2021-08-31,1027.4854736328125,3352.16259765625,17132.19921875,1039.1337183154053,3367.788358369069,17153.5,1020.2507393885751,3278.6822930983203,16915.849609375,1036.016904489164,3283.949813871985,16947.5,26485463,3207480,464400.0
2021-09-01,1031.5577392578125,3288.863525390625,17076.25,1043.2970916409213,3378.943302536192,17225.75,1029.6922485674477,3281.825394384427,17055.05078125,1034.2423608926047,3360.617533607576,17185.599609375,11145486,2643336,301900.0
2021-09-02,1043.9796142578125,3396.693115234375,17234.150390625,1050.0767599227504,3416.523855854154,17245.5,1026.052128476792,3295.104391712346,17059.69921875,1026.052128476792,3305.728049074127,17095.400390625,9956770,3403717,242400.0
2021-09-03,1086.79638671875,3401.385986328125,17323.599609375,1089.7539721580104,3414.5326353840055,17340.099609375,1047.665367387848,3368.1870501179606,17212.19921875,1051.0778919074535,3386.2914934367886,17262.44921875,30664428,1746812,261400.0
2021-09-06,1103.67724609375,3410.194091796875,17377.80078125,1128.4299004209945,3432.857981147022,17429.55078125,1097.4889922462605,3376.5525093752026,17345.55078125,1097.944051619568,3408.1578475277897,17399.349609375,33641710,1723693,228000.0
2021-09-07,1110.638916015625,3378.234619140625,17362.099609375,1118.4195769224002,3426.0853884978774,17436.5,1097.4890117544835,3371.4621236370535,17287.0,1105.6792381399396,3420.8178679796692,17401.55078125,17349882,1585039,243400.0
2021-09-08,1106.29345703125,3341.272705078125,17353.5,1116.5995103115172,3377.4374891567445,17383.400390625,1095.054658449374,3325.204510949602,17254.19921875,1115.6895119598441,3373.010965579868,17375.75,14301651,4147175,252700.0
2021-09-09,1103.67724609375,3356.54443359375,17369.25,1109.2510915570197,3371.860249411292,17379.650390625,1099.35460328716,3333.172474016351,17302.69921875,1104.7237261918483,3355.0394587057644,17312.849609375,8963249,1441148,241500.0
2021-09-13,1079.0838623046875,3404.307373046875,17355.30078125,1107.0443192185294,3410.5485998446184,17378.349609375,1077.4913349676583,3334.9436458552505,17269.150390625,1107.0443192185294,3334.9436458552505,17363.55078125,16311160,1691473,241100.0
2021-09-14,1077.67333984375,3440.20556640625,17380.0,1089.2988378614205,3449.589883006759,17438.55078125,1076.5584984650136,3386.2905947647514,17367.05078125,1080.6536720322044,3408.3789045668846,17420.349609375,8908356,1991188,230400.0
2021-09-15,1082.155029296875,3500.982421875,17519.44921875,1090.0949179081745,3523.5133876208283,17532.69921875,1077.695905241629,3422.588632297016,17386.900390625,1077.695905241629,3436.84212717988,17387.650390625,9071075,2461369,388200.0
2021-09-16,1104.8602294921875,3455.61083984375,17629.5,1108.7505599524602,3525.062969647641,17644.599609375,1077.0135078740498,3445.695467673765,17510.44921875,1083.633953919053,3479.248438680286,17539.19921875,13448882,2946666,503300.0
2021-09-17,1087.72900390625,3388.813720703125,17585.150390625,1117.441336518829,3492.5270810263546,17792.94921875,1080.9265822690465,3368.5844216236446,17537.650390625,1112.9594649804742,3470.3944632758707,17709.650390625,34882133,6477148,508300.0
2021-09-20,1089.4581298828125,3384.963134765625,17396.900390625,1100.3783514488218,3427.015115647374,17622.75,1078.3785593037167,3371.1082001517175,17361.80078125,1079.3340516110384,3372.126214285933,17443.849609375,11779819,2002008,339100.0
2021-09-21,1094.1673583984375,3419.88818359375,17562.0,1099.5819747220887,3427.5018914398584,17578.349609375,1084.7485569386888,3383.325051595029,17326.099609375,1094.3038400919852,3415.5059679978876,17450.5,9915736,1568129,363600.0
2021-09-22,1105.90673828125,3419.18017578125,17546.650390625,1111.1392587944545,3449.9004282075575,17610.44921875,1091.2325487612284,3410.592761622935,17524.0,1095.6689260415033,3419.4901189466127,17580.900390625,10995912,1744067,295200.0
2021-09-23,1132.9344482421875,3425.466552734375,17822.94921875,1136.1649964932392,3434.098276941692,17843.900390625,1112.731907489886,3395.1448548779035,17646.55078125,1113.596411926489,3426.130531519553,17670.849609375,15748397,2003869,320500.0
2021-09-24,1129.6583251953125,3427.280517578125,17853.19921875,1140.009872555042,3491.9961688146536,17947.650390625,1124.7897556991463,3412.850006101466,17819.400390625,1139.1453680882425,3443.8356741205457,17897.44921875,15192163,2320754,360100.0
2021-09-27,1148.655029296875,3396.87060546875,17855.099609375,1151.134928281977,3456.230342462437,17943.5,1126.2912870102596,3366.725930283788,17802.900390625,1131.6149158288965,3452.689122849258,17932.19921875,15373834,1673362,295700.0
2021-09-28,1159.3934326171875,3345.69970703125,17748.599609375,1167.0603586138618,3408.4236415395485,17912.849609375,1143.354184437372,3320.9997883961637,17576.099609375,1153.0004562253168,3408.4236415395485,17906.44921875,18035258,2253075,398000.0
2021-09-29,1150.2022705078125,3356.9873046875,17711.30078125,1169.380959813766,3369.4701892693497,17781.75,1146.6531442405346,3295.2372926797393,17608.150390625,1169.380959813766,3328.56914927478,17657.94921875,9719875,2489161,562200.0
2021-09-30,1146.2889404296875,3342.5126953125,17618.150390625,1153.273457399079,3368.5848793374157,17742.150390625,1137.6892697076169,3319.981730608833,17585.349609375,1148.9053210131074,3368.5848793374157,17718.900390625,13590654,2252412,378600.0
2021-10-01,1148.3138427734375,3302.36474609375,17532.05078125,1155.6395643825463,3373.0121299970633,17557.150390625,1135.2550471541776,3297.761203212352,17452.900390625,1138.4173546931033,3348.0022631539096,17531.900390625,8958928,1578374,305800.0
2021-10-04,1163.0789794921875,3340.520751953125,17691.25,1171.587662580675,3349.6835272429826,17750.900390625,1154.38820045178,3282.2233425522586,17581.349609375,1161.645680951927,3297.5834677792773,17615.55078125,10918552,1356860,295800.0
2021-10-05,1187.21728515625,3393.638671875,17822.30078125,1188.4913549848789,3399.570170350706,17833.44921875,1159.0747363088924,3312.4562711910094,17640.900390625,1162.6011151090838,3323.4339634105604,17661.349609375,13533634,1877966,427000.0
2021-10-06,1164.7625732421875,3373.808349609375,17646.0,1192.1087413964174,3415.0193358424335,17884.599609375,1160.78125500237,3359.732088185577,17613.150390625,1192.1087413964174,3396.029589006554,17861.5,10258881,1678154,395800.0
2021-10-07,1170.472900390625,3446.402587890625,17790.349609375,1182.4624681330135,3451.803033028253,17857.55078125,1168.334326130549,3381.9082700345343,17763.80078125,1180.7560859021983,3390.7170085914877,17810.55078125,6336665,1647233,419900.0
2021-10-08,1215.450927734375,3484.25,17895.19921875,1221.4343385648037,3532.277788850689,17941.849609375,1174.613532001241,3452.688968067958,17840.349609375,1176.3197940015023,3474.821589658137,17886.849609375,15772493,2934339,324100.0
2021-10-11,1206.987548828125,3262.87939453125,17945.94921875,1237.6326239992216,3326.532721970496,18041.94921875,1203.6660128198464,3240.2155056319402,17839.099609375,1229.1694349795048,3324.3194600130973,17867.55078125,14768666,11845402,375800.0
2021-10-12,1213.8809814453125,3233.8857421875,17991.94921875,1220.7972576970285,3281.8249109047315,18008.650390625,1201.800425485858,3214.1877102836343,17864.94921875,1203.5068077762007,3280.9396061000634,17915.80078125,6682011,5752877,355600.0
2021-10-13,1226.234619140625,3235.966552734375,18161.75,1237.4051767394146,3253.8939776545526,18197.80078125,1214.563508294983,3226.936485631991,18050.75,1218.9771386553036,3231.3630103036403,18097.849609375,9959762,3545655,506700.0
2021-10-14,1228.7144775390625,3203.368896484375,18338.55078125,1236.47251177523,3255.3029971474057,18350.75,1222.7083196035724,3200.4861349746393,18248.69921875,1228.6917305879201,3215.387837781838,18272.849609375,8623469,6442299,538700.0
2021-10-18,1231.9906005859375,3235.034912109375,18477.05078125,1249.0079672854492,3239.957825124647,18543.150390625,1211.3784935963072,3194.4988931682005,18445.30078125,1214.2450907648501,3196.27290026894,18500.099609375,13594479,3590107,469900.0
2021-10-19,1243.0245361328125,3223.50390625,18418.75,1251.8972908980181,3273.1319287564406,18604.44921875,1232.1725560059263,3215.5652676856744,18377.69921875,1239.3616754056989,3254.4160669882417,18602.349609375,8833409,3135441,368200.0
2021-10-20,1228.7144775390625,3201.0625,18266.599609375,1247.9842743668398,3219.822536421355,18458.30078125,1224.6649184645307,3173.964501183039,18209.349609375,1247.9842743668398,3203.856474257282,18439.900390625,12710570,2933693,371300.0
2021-10-21,1193.2689208984375,3133.33984375,18178.099609375,1241.2726844412653,3199.820712339937,18384.19921875,1184.4871546113602,3114.4910194953113,18048.0,1240.9997210618956,3196.8493805660564,18382.69921875,20831669,4871211,365900.0
2021-10-22,1195.4986572265625,3103.49267578125,18114.900390625,1212.56163907253,3159.152152457809,18314.25,1188.2639230760205,3091.207589128404,18034.349609375,1192.1315066188683,3157.7328600565615,18230.69921875,11027475,2691670,324700.0
2021-10-25,1183.850341796875,3098.25830078125,18125.400390625,1219.4323525860245,3117.417659717587,18241.400390625,1169.3809932455636,3060.1615502991062,17968.5,1219.4323525860245,3107.172727738484,18229.5,17198417,2595594,418700.0
2021-10-26,1210.809814453125,3089.078369140625,18268.400390625,1214.3816877777629,3130.2352434991762,18310.44921875,1184.464630979062,3082.3370561517813,18099.30078125,1190.81211393416,3099.633623805007,18154.5,9750178,3878763,341400.0
2021-10-27,1195.4986572265625,3095.42041015625,18210.94921875,1217.976256032517,3114.490985073754,18342.05078125,1192.1087596672705,3089.433136635638,18167.900390625,1206.691962726344,3089.433136635638,18295.849609375,9896298,2510813,335200.0
2021-10-28,1182.394287109375,3035.015625,17857.25,1200.2990271301644,3120.4785040796774,18190.69921875,1178.7087994076896,3029.1171379852467,17799.44921875,1192.1315473309428,3120.4785040796774,18187.650390625,9886181,2424942,374200.0
2021-10-29,1154.0244140625,3013.816650390625,17671.650390625,1181.2795964610077,3069.919631227122,17915.849609375,1138.3037421282204,3003.349964014751,17613.099609375,1181.2795964610077,3015.8568020954044,17833.05078125,14233025,3960501,336500.0
2021-11-01,1154.7296142578125,3083.579345703125,17929.650390625,1163.0108284889366,3092.9816708421895,17954.099609375,1134.8455291099833,3027.2990084532134,17697.099609375,1154.0243384080532,3049.4740992966476,17783.150390625,15481114,2020718,281200.0
2021-11-02,1137.89404296875,3090.4970703125,17888.94921875,1159.3706543132414,3116.575099085263,18012.25,1135.3687704240997,3077.6799150433776,17847.599609375,1158.005596587504,3099.1897465700877,17970.900390625,10569130,3087414,296400.0
2021-11-03,1130.0677490234375,3097.637939453125,17829.19921875,1146.630174581532,3122.1634993420716,17988.75,1119.7844438035129,3074.398491314584,17757.94921875,1140.2826930467033,3108.237587853043,17947.94921875,11989430,1537639,331000.0
2021-11-04,1137.0068359375,3112.184814453125,17916.80078125,1139.7596984467234,3116.265117267384,17947.55078125,1132.9800238081948,3108.9473382259107,17900.599609375,1134.3222142818038,3115.9989729006115,17935.05078125,1705656,328991,48500.0
2021-11-08,1138.4173583984375,3106.95166015625,18068.55078125,1146.63033145871,3147.088570475876,18087.80078125,1117.6915164906068,3087.8366904944155,17836.099609375,1146.3572476973713,3147.088570475876,18040.19921875,20337183,2526082,338900.0
2021-11-09,1147.40380859375,3109.568115234375,18044.25,1150.6798507830363,3135.5573609997723,18112.599609375,1131.637644937905,3100.964224626649,17983.05078125,1139.805123815544,3111.60826658761,18084.349609375,15682497,1782692,270200.0
2021-11-10,1160.235107421875,3090.586181640625,18017.19921875,1163.920714976533,3121.9860173269394,18061.25,1139.1908094185892,3086.949380853607,17915.0,1145.1287260147478,3102.738085663698,17973.44921875,10253470,1516489,261400.0
2021-11-11,1162.3509521484375,3094.046142578125,17873.599609375,1169.6083122656398,3113.4272592900734,17971.349609375,1153.7056670416569,3047.744594551371,17798.19921875,1155.7532535702464,3086.7727558320053,17967.44921875,10722478,1284514,232100.0
2021-11-12,1179.891845703125,3127.61865234375,18102.75,1182.4627329223886,3134.8032505729047,18123.0,1163.4658971199558,3091.8279754373,17905.900390625,1166.1505191092301,3109.834189325113,17977.599609375,8712341,1747259,249100.0
2021-11-15,1172.9300537109375,3151.7900390625,18109.44921875,1184.03237124433,3166.2482415297136,18210.150390625,1169.3809275416072,3129.348803932194,18071.30078125,1183.0312646799675,3129.348803932194,18140.94921875,4803269,1809157,280400.0
2021-11-16,1145.6749267578125,3154.539794921875,17999.19921875,1171.6560383638487,3171.5260452936996,18132.650390625,1135.2551376309032,3141.767028575657,17958.80078125,1170.3137274678447,3165.71612789004,18127.05078125,11337581,2013204,267400.0
2021-11-17,1121.1495361328125,3123.9375,17898.650390625,1137.0521803529896,3160.260466102447,18022.650390625,1119.784478533251,3110.188945926167,17879.25,1137.0521803529896,3149.3946733666758,17939.349609375,10202029,1632914,295700.0
